query_id,D,num_matches,nodes,nodes_with_distance
ads_1,5.0,0,,
ads_2,24.0,0,,
ads_3,11.0,0,,
ads_4,26.0,0,,
ads_5,7.0,0,,
ads_6,27.0,0,,
ads_7,23.0,0,,
ads_8,12.0,0,,
ads_9,30.0,151,node_348;node_86;node_59;node_742;node_561;node_207;node_462;node_595;node_426;node_149;node_97;node_941;node_155;node_974;node_342;node_439;node_619;node_522;node_692;node_58;node_889;node_544;node_617;node_968;node_412;node_525;node_118;node_454;node_33;node_229;node_445;node_568;node_171;node_602;node_172;node_509;node_711;node_177;node_904;node_74;node_665;node_603;node_245;node_352;node_607;node_316;node_821;node_276;node_170;node_500;node_833;node_580;node_496;node_232;node_932;node_847;node_40;node_528;node_79;node_16;node_120;node_736;node_732;node_437;node_34;node_661;node_816;node_238;node_743;node_290;node_410;node_737;node_314;node_39;node_95;node_253;node_980;node_60;node_666;node_857;node_685;node_296;node_637;node_68;node_61;node_695;node_984;node_96;node_265;node_406;node_746;node_622;node_401;node_345;node_524;node_494;node_83;node_431;node_961;node_66;node_541;node_972;node_755;node_435;node_202;node_641;node_160;node_442;node_360;node_573;node_106;node_186;node_275;node_281;node_990;node_368;node_511;node_143;node_251;node_488;node_861;node_733;node_208;node_324;node_713;node_220;node_272;node_1;node_729;node_198;node_353;node_609;node_147;node_890;node_686;node_682;node_370;node_404;node_23;node_168;node_11;node_320;node_20;node_611;node_535;node_913;node_126;node_952;node_830;node_258;node_937,node_348:24.322882;node_86:24.391450;node_59:24.632993;node_742:25.002016;node_561:25.407095;node_207:25.413757;node_462:25.479992;node_595:25.575802;node_426:25.718199;node_149:25.770739;node_97:26.056602;node_941:26.064348;node_155:26.069909;node_974:26.101775;node_342:26.120404;node_439:26.153701;node_619:26.185466;node_522:26.282671;node_692:26.323239;node_58:26.365661;node_889:26.368454;node_544:26.431801;node_617:26.462939;node_968:26.465959;node_412:26.518566;node_525:26.617053;node_118:26.620545;node_454:26.633540;node_33:26.634045;node_229:26.735849;node_445:26.796347;node_568:26.797935;node_171:26.803037;node_602:26.831373;node_172:26.847344;node_509:26.929751;node_711:26.947679;node_177:26.976910;node_904:26.995475;node_74:27.022923;node_665:27.064098;node_603:27.067815;node_245:27.078899;node_352:27.087653;node_607:27.110981;node_316:27.221390;node_821:27.223832;node_276:27.242754;node_170:27.258452;node_500:27.335939;node_833:27.424720;node_580:27.435369;node_496:27.451839;node_232:27.465682;node_932:27.469961;node_847:27.499542;node_40:27.540132;node_528:27.540169;node_79:27.541924;node_16:27.554997;node_120:27.565002;node_736:27.580370;node_732:27.611889;node_437:27.621506;node_34:27.631748;node_661:27.643809;node_816:27.654105;node_238:27.656650;node_743:27.669003;node_290:27.697183;node_410:27.761031;node_737:27.762476;node_314:27.778484;node_39:27.786094;node_95:27.853992;node_253:27.869029;node_980:27.881303;node_60:27.891428;node_666:27.895228;node_857:27.914186;node_685:27.924465;node_296:27.934505;node_637:27.939669;node_68:27.959281;node_61:27.982205;node_695:28.012006;node_984:28.015848;node_96:28.034078;node_265:28.042489;node_406:28.061322;node_746:28.074769;node_622:28.075546;node_401:28.091427;node_345:28.129022;node_524:28.139931;node_494:28.162670;node_83:28.188292;node_431:28.209397;node_961:28.222682;node_66:28.238244;node_541:28.250325;node_972:28.257595;node_755:28.266668;node_435:28.335790;node_202:28.345684;node_641:28.412824;node_160:28.432175;node_442:28.436195;node_360:28.446356;node_573:28.465772;node_106:28.476956;node_186:28.481660;node_275:28.505899;node_281:28.546611;node_990:28.562838;node_368:28.570149;node_511:28.632111;node_143:28.659206;node_251:28.687251;node_488:28.690905;node_861:28.756475;node_733:28.776859;node_208:28.778327;node_324:28.865282;node_713:28.871239;node_220:28.878231;node_272:28.895942;node_1:28.922940;node_729:28.949606;node_198:28.990977;node_353:29.081537;node_609:29.125329;node_147:29.146893;node_890:29.223331;node_686:29.256934;node_682:29.333623;node_370:29.335487;node_404:29.408329;node_23:29.464895;node_168:29.509025;node_11:29.578711;node_320:29.641191;node_20:29.648247;node_611:29.692684;node_535:29.746352;node_913:29.778611;node_126:29.793952;node_952:29.794364;node_830:29.824916;node_258:29.882092;node_937:29.998200
ads_10,23.0,0,,
ads_11,28.0,0,,
ads_12,13.0,0,,
ads_13,14.0,0,,
ads_14,10.0,0,,
ads_15,12.0,0,,
ads_16,16.0,0,,
ads_17,21.0,0,,
ads_18,25.0,0,,
ads_19,27.0,67,node_308;node_850;node_766;node_268;node_741;node_396;node_804;node_954;node_788;node_762;node_630;node_273;node_73;node_640;node_702;node_905;node_52;node_739;node_852;node_142;node_556;node_481;node_856;node_468;node_515;node_395;node_414;node_898;node_6;node_824;node_627;node_497;node_805;node_512;node_552;node_869;node_388;node_718;node_69;node_510;node_851;node_67;node_230;node_309;node_55;node_449;node_32;node_652;node_161;node_829;node_916;node_505;node_780;node_465;node_206;node_681;node_210;node_848;node_966;node_422;node_24;node_554;node_876;node_647;node_78;node_979;node_769,node_308:23.946242;node_850:24.045716;node_766:24.366050;node_268:24.533364;node_741:24.537374;node_396:24.554097;node_804:24.577745;node_954:24.693065;node_788:24.813197;node_762:24.968857;node_630:25.029888;node_273:25.146718;node_73:25.181835;node_640:25.185199;node_702:25.326086;node_905:25.347970;node_52:25.349419;node_739:25.352171;node_852:25.491983;node_142:25.500491;node_556:25.597080;node_481:25.605750;node_856:25.623251;node_468:25.686537;node_515:25.738372;node_395:25.816623;node_414:25.851285;node_898:25.894600;node_6:25.895995;node_824:25.905360;node_627:25.930473;node_497:25.957599;node_805:26.008833;node_512:26.026168;node_552:26.040544;node_869:26.088522;node_388:26.100285;node_718:26.105284;node_69:26.121109;node_510:26.282580;node_851:26.345997;node_67:26.347589;node_230:26.545553;node_309:26.545854;node_55:26.577299;node_449:26.578852;node_32:26.583450;node_652:26.606421;node_161:26.610063;node_829:26.644362;node_916:26.655574;node_505:26.662387;node_780:26.699589;node_465:26.745790;node_206:26.769439;node_681:26.802602;node_210:26.814202;node_848:26.896750;node_966:26.899856;node_422:26.903861;node_24:26.904037;node_554:26.904166;node_876:26.918141;node_647:26.928312;node_78:26.933995;node_979:26.957905;node_769:26.998593
ads_20,30.0,17,node_432;node_878;node_1000;node_756;node_405;node_547;node_687;node_156;node_911;node_604;node_944;node_472;node_664;node_906;node_100;node_319;node_362,node_432:21.992193;node_878:22.407710;node_1000:23.401863;node_756:23.789594;node_405:23.836266;node_547:23.841037;node_687:23.857991;node_156:23.985141;node_911:24.180540;node_604:24.918690;node_944:24.936870;node_472:25.501971;node_664:25.505095;node_906:26.247785;node_100:26.314678;node_319:26.818853;node_362:27.959777
ads_21,18.0,0,,
ads_22,12.0,0,,
ads_23,20.0,0,,
ads_24,23.0,0,,
ads_25,27.0,0,,
ads_26,5.0,0,,
ads_27,20.0,0,,
ads_28,24.0,0,,
ads_29,19.0,0,,
ads_30,27.0,0,,
ads_31,18.0,0,,
ads_32,14.0,0,,
ads_33,26.0,0,,
ads_34,17.0,0,,
ads_35,29.0,43,node_547;node_850;node_102;node_730;node_362;node_878;node_395;node_472;node_432;node_512;node_81;node_510;node_1000;node_911;node_863;node_851;node_869;node_664;node_824;node_604;node_944;node_386;node_923;node_687;node_162;node_831;node_551;node_274;node_870;node_427;node_156;node_762;node_804;node_465;node_903;node_776;node_756;node_49;node_767;node_638;node_456;node_447;node_405,node_547:25.465872;node_850:25.905227;node_102:25.958403;node_730:26.566033;node_362:26.615660;node_878:26.769614;node_395:26.784472;node_472:26.843612;node_432:27.141002;node_512:27.146462;node_81:27.194063;node_510:27.285562;node_1000:27.297487;node_911:27.344858;node_863:27.579199;node_851:27.643551;node_869:27.662782;node_664:27.694748;node_824:27.767279;node_604:27.769547;node_944:27.807782;node_386:27.812781;node_923:27.896702;node_687:27.915038;node_162:28.072357;node_831:28.095116;node_551:28.233280;node_274:28.233362;node_870:28.282643;node_427:28.423226;node_156:28.512590;node_762:28.525395;node_804:28.587803;node_465:28.688300;node_903:28.718883;node_776:28.751989;node_756:28.766914;node_49:28.840470;node_767:28.856928;node_638:28.880635;node_456:28.919043;node_447:28.940081;node_405:28.971517
ads_36,9.0,0,,
ads_37,11.0,0,,
ads_38,23.0,0,,
ads_39,9.0,0,,
ads_40,27.0,0,,
ads_41,11.0,0,,
ads_42,23.0,0,,
ads_43,9.0,0,,
ads_44,10.0,0,,
ads_45,8.0,0,,
ads_46,30.0,164,node_804;node_456;node_876;node_966;node_32;node_6;node_449;node_954;node_923;node_510;node_546;node_481;node_991;node_788;node_308;node_636;node_262;node_375;node_121;node_916;node_652;node_564;node_776;node_141;node_69;node_869;node_513;node_162;node_962;node_210;node_681;node_905;node_718;node_992;node_395;node_762;node_879;node_574;node_422;node_851;node_382;node_423;node_943;node_142;node_556;node_176;node_19;node_520;node_979;node_498;node_80;node_512;node_418;node_856;node_767;node_898;node_497;node_735;node_554;node_77;node_850;node_730;node_91;node_52;node_455;node_465;node_780;node_647;node_940;node_15;node_829;node_919;node_651;node_413;node_702;node_255;node_848;node_823;node_914;node_306;node_227;node_955;node_843;node_639;node_239;node_377;node_81;node_116;node_552;node_581;node_270;node_986;node_863;node_161;node_273;node_555;node_47;node_741;node_73;node_739;node_386;node_871;node_206;node_640;node_278;node_24;node_468;node_562;node_466;node_384;node_822;node_526;node_766;node_218;node_769;node_115;node_67;node_982;node_613;node_447;node_505;node_515;node_628;node_396;node_57;node_414;node_506;node_675;node_539;node_309;node_137;node_824;node_230;node_852;node_549;node_398;node_649;node_805;node_55;node_427;node_219;node_387;node_630;node_93;node_558;node_197;node_931;node_684;node_820;node_738;node_945;node_53;node_975;node_627;node_402;node_388;node_458;node_903;node_78;node_268;node_896;node_379;node_338;node_674,node_804:19.773086;node_456:19.855680;node_876:20.217030;node_966:20.343355;node_32:20.446668;node_6:20.532730;node_449:20.549593;node_954:20.690897;node_923:20.693346;node_510:20.875910;node_546:20.943632;node_481:21.089813;node_991:21.155162;node_788:21.195081;node_308:21.463766;node_636:21.478055;node_262:21.520573;node_375:21.549486;node_121:21.563993;node_916:21.592916;node_652:21.619966;node_564:21.624513;node_776:21.690317;node_141:21.707535;node_69:21.760185;node_869:21.819185;node_513:21.870434;node_162:21.875636;node_962:21.937517;node_210:21.939496;node_681:21.962435;node_905:21.999975;node_718:22.002427;node_992:22.005760;node_395:22.037677;node_762:22.057419;node_879:22.075966;node_574:22.099901;node_422:22.108162;node_851:22.118020;node_382:22.165771;node_423:22.167630;node_943:22.211015;node_142:22.213415;node_556:22.216652;node_176:22.217254;node_19:22.218053;node_520:22.226276;node_979:22.227767;node_498:22.246673;node_80:22.260696;node_512:22.266434;node_418:22.279074;node_856:22.294791;node_767:22.320828;node_898:22.337795;node_497:22.339663;node_735:22.343415;node_554:22.355449;node_77:22.360281;node_850:22.376442;node_730:22.398077;node_91:22.432260;node_52:22.438752;node_455:22.511540;node_465:22.548621;node_780:22.574031;node_647:22.612821;node_940:22.624726;node_15:22.720191;node_829:22.728361;node_919:22.755471;node_651:22.782735;node_413:22.802100;node_702:22.848561;node_255:22.850146;node_848:22.857202;node_823:22.873703;node_914:22.921755;node_306:22.963947;node_227:22.998057;node_955:23.063889;node_843:23.065657;node_639:23.088017;node_239:23.144119;node_377:23.157341;node_81:23.159573;node_116:23.166401;node_552:23.174099;node_581:23.192236;node_270:23.216891;node_986:23.233909;node_863:23.330665;node_161:23.353536;node_273:23.397356;node_555:23.446019;node_47:23.452840;node_741:23.475824;node_73:23.501094;node_739:23.510706;node_386:23.511599;node_871:23.517618;node_206:23.526423;node_640:23.531004;node_278:23.535862;node_24:23.561172;node_468:23.563607;node_562:23.596949;node_466:23.600347;node_384:23.646391;node_822:23.673222;node_526:23.698090;node_766:23.830755;node_218:23.834279;node_769:23.838645;node_115:23.842509;node_67:23.852704;node_982:23.856763;node_613:23.951669;node_447:23.973984;node_505:23.978200;node_515:23.982203;node_628:24.012945;node_396:24.081743;node_57:24.099537;node_414:24.166403;node_506:24.167951;node_675:24.203942;node_539:24.220250;node_309:24.224896;node_137:24.272355;node_824:24.274605;node_230:24.372534;node_852:24.402175;node_549:24.429306;node_398:24.437083;node_649:24.443240;node_805:24.500080;node_55:24.638214;node_427:24.654552;node_219:24.720432;node_387:24.773602;node_630:24.794911;node_93:24.860947;node_558:24.873816;node_197:25.010388;node_931:25.103610;node_684:25.123851;node_820:25.132780;node_738:25.303814;node_945:25.369803;node_53:25.378076;node_975:25.449574;node_627:25.526502;node_402:25.558189;node_388:25.624158;node_458:25.745759;node_903:25.943649;node_78:26.145542;node_268:26.450524;node_896:26.688978;node_379:26.699913;node_338:26.936339;node_674:27.193840
ads_47,25.0,0,,
ads_48,23.0,0,,
ads_49,22.0,0,,
ads_50,12.0,0,,
ads_51,9.0,0,,
ads_52,19.0,0,,
ads_53,30.0,34,node_272;node_480;node_207;node_27;node_1;node_568;node_316;node_519;node_16;node_245;node_106;node_525;node_713;node_48;node_472;node_541;node_220;node_711;node_913;node_740;node_405;node_980;node_941;node_156;node_290;node_972;node_276;node_911;node_873;node_58;node_755;node_500;node_756;node_488,node_272:27.016238;node_480:28.159999;node_207:28.229080;node_27:28.261938;node_1:28.297943;node_568:28.317570;node_316:28.362229;node_519:28.410157;node_16:28.457577;node_245:28.564950;node_106:28.586058;node_525:28.598188;node_713:28.621164;node_48:28.660931;node_472:28.836796;node_541:28.955193;node_220:29.024849;node_711:29.302958;node_913:29.402557;node_740:29.426190;node_405:29.470263;node_980:29.545884;node_941:29.570568;node_156:29.690844;node_290:29.698265;node_972:29.749049;node_276:29.809151;node_911:29.825510;node_873:29.871241;node_58:29.888926;node_755:29.942160;node_500:29.986240;node_756:29.992066;node_488:29.999511
ads_54,11.0,0,,
ads_55,10.0,0,,
ads_56,14.0,0,,
ads_57,19.0,0,,
ads_58,19.0,0,,
ads_59,6.0,0,,
ads_60,11.0,0,,
ads_61,6.0,0,,
ads_62,5.0,0,,
ads_63,5.0,0,,
ads_64,5.0,0,,
ads_65,7.0,0,,
ads_66,27.0,0,,
ads_67,16.0,0,,
ads_68,25.0,0,,
ads_69,21.0,0,,
ads_70,9.0,0,,
ads_71,30.0,90,node_221;node_660;node_241;node_150;node_25;node_179;node_507;node_492;node_774;node_835;node_782;node_240;node_725;node_409;node_768;node_950;node_594;node_383;node_85;node_907;node_967;node_18;node_299;node_825;node_71;node_247;node_926;node_667;node_329;node_915;node_656;node_811;node_424;node_583;node_545;node_699;node_159;node_470;node_51;node_88;node_491;node_965;node_307;node_82;node_469;node_487;node_415;node_17;node_173;node_36;node_758;node_793;node_378;node_164;node_190;node_693;node_881;node_817;node_381;node_645;node_591;node_809;node_724;node_761;node_798;node_826;node_184;node_644;node_502;node_849;node_297;node_832;node_443;node_133;node_683;node_677;node_35;node_269;node_331;node_918;node_340;node_629;node_328;node_842;node_330;node_493;node_846;node_310;node_989;node_280,node_221:24.563161;node_660:24.953935;node_241:24.995961;node_150:25.022286;node_25:25.651195;node_179:26.347978;node_507:26.409715;node_492:26.562206;node_774:26.595016;node_835:26.655988;node_782:26.736607;node_240:26.782856;node_725:26.823040;node_409:26.858190;node_768:26.886388;node_950:26.939881;node_594:27.110930;node_383:27.114839;node_85:27.127324;node_907:27.300662;node_967:27.310592;node_18:27.377264;node_299:27.378538;node_825:27.399666;node_71:27.561567;node_247:27.575230;node_926:27.648579;node_667:27.652466;node_329:27.681004;node_915:27.783196;node_656:27.932170;node_811:27.950174;node_424:28.027625;node_583:28.030686;node_545:28.043685;node_699:28.173539;node_159:28.180523;node_470:28.228702;node_51:28.247713;node_88:28.260955;node_491:28.310214;node_965:28.336397;node_307:28.350384;node_82:28.356296;node_469:28.459040;node_487:28.461762;node_415:28.476099;node_17:28.483487;node_173:28.488890;node_36:28.512487;node_758:28.572062;node_793:28.580803;node_378:28.588206;node_164:28.641352;node_190:28.653674;node_693:28.660726;node_881:28.661517;node_817:28.746114;node_381:28.748792;node_645:28.749059;node_591:28.775752;node_809:28.801005;node_724:28.863711;node_761:28.885749;node_798:28.905515;node_826:28.947587;node_184:29.001117;node_644:29.002280;node_502:29.043704;node_849:29.065008;node_297:29.124099;node_832:29.300752;node_443:29.323843;node_133:29.340457;node_683:29.349360;node_677:29.383950;node_35:29.528612;node_269:29.534500;node_331:29.569579;node_918:29.626092;node_340:29.648054;node_629:29.658050;node_328:29.705658;node_842:29.761059;node_330:29.764920;node_493:29.767692;node_846:29.781594;node_310:29.838903;node_989:29.848098;node_280:29.995169
ads_72,9.0,0,,
ads_73,29.0,25,node_284;node_234;node_374;node_778;node_321;node_514;node_107;node_108;node_12;node_634;node_139;node_337;node_532;node_242;node_113;node_884;node_935;node_548;node_287;node_726;node_900;node_882;node_252;node_59;node_42,node_284:22.486653;node_234:23.613302;node_374:23.773813;node_778:24.650078;node_321:24.748533;node_514:25.086743;node_107:25.251100;node_108:25.257635;node_12:25.369987;node_634:25.885452;node_139:26.158373;node_337:26.271353;node_532:26.326015;node_242:26.326888;node_113:26.385151;node_884:26.472840;node_935:26.590414;node_548:27.155909;node_287:27.214814;node_726:27.930263;node_900:28.251592;node_882:28.535168;node_252:28.537083;node_59:28.812782;node_42:28.961170
ads_74,19.0,1,node_662,node_662:18.569582
ads_75,10.0,0,,
ads_76,12.0,0,,
ads_77,7.0,0,,
ads_78,30.0,131,node_551;node_791;node_295;node_838;node_720;node_41;node_818;node_749;node_29;node_315;node_117;node_235;node_596;node_795;node_569;node_521;node_205;node_963;node_751;node_54;node_323;node_182;node_243;node_593;node_750;node_789;node_719;node_399;node_870;node_263;node_638;node_529;node_560;node_970;node_304;node_180;node_924;node_266;node_501;node_425;node_350;node_773;node_87;node_696;node_858;node_912;node_391;node_376;node_369;node_872;node_717;node_588;node_302;node_201;node_317;node_192;node_516;node_286;node_787;node_217;node_605;node_105;node_624;node_810;node_277;node_608;node_537;node_969;node_22;node_578;node_322;node_592;node_102;node_285;node_917;node_373;node_135;node_999;node_983;node_618;node_663;node_203;node_471;node_467;node_244;node_777;node_146;node_722;node_181;node_648;node_925;node_461;node_781;node_582;node_998;node_46;node_698;node_94;node_819;node_407;node_586;node_812;node_188;node_65;node_785;node_485;node_361;node_538;node_223;node_214;node_292;node_140;node_185;node_343;node_341;node_865;node_433;node_775;node_910;node_662;node_279;node_860;node_267;node_977;node_130;node_886;node_933;node_109;node_112;node_195;node_642,node_551:23.108661;node_791:23.792821;node_295:24.481403;node_838:24.673462;node_720:24.945401;node_41:25.135931;node_818:25.220466;node_749:25.233946;node_29:25.371906;node_315:25.414982;node_117:25.425102;node_235:25.551238;node_596:25.731084;node_795:25.755013;node_569:25.865761;node_521:25.904508;node_205:25.970677;node_963:25.987054;node_751:26.100369;node_54:26.175743;node_323:26.209536;node_182:26.247777;node_243:26.317152;node_593:26.343299;node_750:26.464260;node_789:26.483308;node_719:26.556528;node_399:26.685071;node_870:26.797780;node_263:26.808876;node_638:26.869635;node_529:26.910368;node_560:26.917683;node_970:26.947777;node_304:26.997902;node_180:27.021257;node_924:27.065575;node_266:27.068115;node_501:27.099987;node_425:27.154589;node_350:27.188382;node_773:27.268922;node_87:27.293445;node_696:27.355649;node_858:27.355678;node_912:27.392139;node_391:27.417274;node_376:27.424325;node_369:27.426803;node_872:27.434940;node_717:27.463935;node_588:27.516369;node_302:27.531105;node_201:27.533217;node_317:27.548520;node_192:27.557590;node_516:27.568333;node_286:27.612818;node_787:27.615524;node_217:27.616916;node_605:27.627251;node_105:27.655093;node_624:27.672586;node_810:27.814697;node_277:27.945574;node_608:27.959555;node_537:27.996716;node_969:27.998988;node_22:28.018219;node_578:28.058185;node_322:28.065387;node_592:28.074760;node_102:28.108068;node_285:28.142383;node_917:28.157495;node_373:28.168184;node_135:28.209457;node_999:28.265767;node_983:28.286240;node_618:28.300815;node_663:28.358576;node_203:28.388808;node_471:28.468676;node_467:28.489294;node_244:28.507992;node_777:28.568556;node_146:28.577506;node_722:28.579973;node_181:28.603768;node_648:28.616567;node_925:28.688444;node_461:28.697372;node_781:28.816754;node_582:28.862846;node_998:28.898363;node_46:28.899208;node_698:29.002103;node_94:29.007122;node_819:29.082048;node_407:29.096620;node_586:29.120435;node_812:29.128597;node_188:29.129141;node_65:29.196014;node_785:29.200626;node_485:29.219872;node_361:29.280352;node_538:29.293216;node_223:29.296607;node_214:29.307401;node_292:29.314144;node_140:29.350773;node_185:29.401792;node_343:29.453061;node_341:29.453731;node_865:29.505222;node_433:29.509698;node_775:29.580752;node_910:29.606840;node_662:29.653914;node_279:29.762979;node_860:29.796351;node_267:29.844183;node_977:29.852953;node_130:29.862589;node_886:29.873668;node_933:29.881736;node_109:29.900551;node_112:29.925549;node_195:29.983476;node_642:29.989787
ads_79,23.0,0,,
ads_80,30.0,114,node_217;node_266;node_104;node_858;node_696;node_261;node_317;node_403;node_224;node_694;node_274;node_917;node_608;node_688;node_343;node_720;node_390;node_49;node_485;node_886;node_373;node_425;node_369;node_203;node_999;node_521;node_361;node_490;node_185;node_389;node_987;node_922;node_364;node_351;node_749;node_722;node_464;node_165;node_181;node_263;node_178;node_109;node_977;node_592;node_279;node_810;node_624;node_807;node_912;node_775;node_295;node_572;node_819;node_870;node_313;node_285;node_315;node_586;node_891;node_588;node_818;node_529;node_28;node_642;node_212;node_934;node_773;node_839;node_41;node_831;node_872;node_745;node_54;node_785;node_537;node_717;node_662;node_959;node_46;node_112;node_267;node_787;node_865;node_260;node_590;node_970;node_350;node_812;node_795;node_973;node_910;node_323;node_605;node_697;node_601;node_596;node_119;node_925;node_474;node_376;node_452;node_102;node_765;node_933;node_201;node_467;node_727;node_235;node_192;node_860;node_215;node_578;node_140;node_663,node_217:24.165368;node_266:24.606733;node_104:24.671859;node_858:24.673757;node_696:24.849932;node_261:24.875787;node_317:24.914239;node_403:25.105443;node_224:25.327719;node_694:25.608553;node_274:25.633982;node_917:25.841427;node_608:25.958807;node_688:26.349071;node_343:26.434049;node_720:26.442846;node_390:26.443604;node_49:26.543053;node_485:26.675878;node_886:26.706230;node_373:26.707055;node_425:26.720336;node_369:26.727633;node_203:26.828334;node_999:26.864384;node_521:26.994496;node_361:27.004592;node_490:27.192197;node_185:27.211808;node_389:27.230568;node_987:27.238955;node_922:27.281749;node_364:27.295980;node_351:27.313414;node_749:27.318675;node_722:27.331577;node_464:27.352419;node_165:27.375186;node_181:27.462348;node_263:27.489012;node_178:27.582636;node_109:27.584312;node_977:27.626840;node_592:27.632574;node_279:27.643656;node_810:27.644631;node_624:27.647304;node_807:27.705166;node_912:27.729169;node_775:27.760416;node_295:27.762606;node_572:27.787847;node_819:27.810520;node_870:27.851307;node_313:27.851463;node_285:27.873026;node_315:27.999901;node_586:28.049954;node_891:28.092014;node_588:28.092853;node_818:28.122944;node_529:28.171081;node_28:28.244945;node_642:28.250076;node_212:28.280030;node_934:28.280434;node_773:28.291798;node_839:28.305178;node_41:28.307155;node_831:28.312046;node_872:28.326211;node_745:28.337603;node_54:28.509565;node_785:28.513873;node_537:28.567340;node_717:28.591660;node_662:28.660531;node_959:28.692130;node_46:28.718920;node_112:28.797891;node_267:28.823084;node_787:28.835320;node_865:28.935162;node_260:28.963694;node_590:28.973069;node_970:28.984803;node_350:29.013978;node_812:29.038382;node_795:29.114785;node_973:29.150473;node_910:29.231618;node_323:29.356234;node_605:29.376011;node_697:29.407694;node_601:29.435642;node_596:29.448289;node_119:29.469107;node_925:29.494749;node_474:29.496663;node_376:29.525593;node_452:29.527111;node_102:29.529719;node_765:29.572139;node_933:29.583338;node_201:29.640807;node_467:29.726524;node_727:29.737200;node_235:29.757410;node_192:29.757979;node_860:29.848674;node_215:29.879565;node_578:29.899711;node_140:29.956494;node_663:29.981362
ads_81,12.0,0,,
ads_82,28.0,0,,
ads_83,22.0,0,,
ads_84,23.0,4,node_413;node_982;node_52;node_574,node_413:21.651546;node_982:22.366299;node_52:22.877759;node_574:22.896760
ads_85,19.0,0,,
ads_86,16.0,0,,
ads_87,20.0,0,,
ads_88,27.0,0,,
ads_89,28.0,0,,
ads_90,26.0,0,,
ads_91,25.0,0,,
ads_92,7.0,0,,
ads_93,27.0,0,,
ads_94,29.0,0,,
ads_95,16.0,0,,
ads_96,16.0,0,,
ads_97,26.0,5,node_242;node_113;node_514;node_635;node_899,node_242:24.922196;node_113:25.037055;node_514:25.315008;node_635:25.722960;node_899:25.931430
ads_98,10.0,0,,
ads_99,7.0,0,,
ads_100,9.0,0,,
